# 2024-11-19 14:02:39
# d41d8cd98f00b204e9800998ecf8427e
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
4.940627531650265070e+01;-1.884747824662856530e+01;5.812422234181776837e+00;-4.281646740326756073e-01;3.427144890096099628e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.737408611673439962e-01;8.784519810010688046e-01
4.951320485498781920e+01;-1.875012020301883098e+01;5.768203035352123642e+00;-4.248465181783810940e-01;2.800553522626245476e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.529204679174069881e-01;9.076315877511318408e-01
4.961983574771983285e+01;-1.865290312525167593e+01;5.724396790646132160e+00;-4.221835246536026487e-01;2.214752776625878924e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.529204679174069881e-01;8.576315877511317964e-01
4.972609702409995691e+01;-1.855592086444205435e+01;5.680969841108000296e+00;-4.201321071178164557e-01;1.666151787498271544e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.529204679174069881e-01;8.576315877511317964e-01
4.983192539698831780e+01;-1.845925791332306076e+01;5.637889469833313960e+00;-4.186511175143510233e-01;1.152043030088345868e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.048407084376719922e-01;8.595518282713967562e-01
4.993726541431129817e+01;-1.836298940624596554e+01;5.595123901969040858e+00;-4.177012098238979676e-01;6.705278814171985319e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;8.304105827286047958e-01
5.004206958396051874e+01;-1.826718111918016874e+01;5.552642304713518939e+00;-4.172442555327609548e-01;2.204558415601133928e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.291707585090559718e-01
5.014629847479049118e+01;-1.817188946971323915e+01;5.510414787316475049e+00;-4.172428049569741892e-01;-1.986267167985719846e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.291707585090559718e-01
5.024992079605978290e+01;-1.807716151705091789e+01;5.468412401079011609e+00;-4.176595907487009041e-01;-5.865222013163405926e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.291707585090559718e-01
5.035291345730546198e+01;-1.798303496201707574e+01;5.426607139353615494e+00;-4.184570720092833929e-01;-9.424256709264383983e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.291707585090559718e-01
5.045526161038112178e+01;-1.788953814705375933e+01;5.384971937544151821e+00;-4.195970194493492955e-01;-1.264970666834411804e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.791707585090560162e-01
5.055695867521560416e+01;-1.779669005622114852e+01;5.343480673105861278e+00;-4.210401439647432631e-01;-1.552280670312602799e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.587887158713760627e-01
5.065800635075459013e+01;-1.770450031519759904e+01;5.302108165545368124e+00;-4.227457728111704838e-01;-1.802029724135369160e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819187821e-01
5.075841461252554865e+01;-1.761296919127962468e+01;5.260830176420683735e+00;-4.246715792129092115e-01;-2.011515515017254022e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819187821e-01
5.085820169831119131e+01;-1.752208759338187960e+01;5.219623409341187958e+00;-4.267733726659757587e-01;-2.177747807953500300e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819187821e-01
5.095739408352210376e+01;-1.743183707203719379e+01;5.178465509967653979e+00;-4.290049583068934469e-01;-2.297554494502308461e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.397174594819187821e-01
5.105602644801769685e+01;-1.734218981939652338e+01;5.137335066012215457e+00;-4.313180744132690259e-01;-2.367731263814056367e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;7.897174594819188487e-01
5.115414163632556210e+01;-1.725310866922901454e+01;5.096211607238409158e+00;-4.336624662477669423e-01;-2.387500726368683990e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.291707585090559718e-01
5.125179059274675808e+01;-1.716454711973981517e+01;5.055075605461133215e+00;-4.359905792300102223e-01;-2.366517943166406013e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.134903040463388635e+01;-1.707645144250128055e+01;5.013908474546678207e+00;-4.382730041107580354e-01;-2.323852396620981406e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.144591802623300225e+01;-1.698876757588059760e+01;4.972692570412715618e+00;-4.405003192849767379e-01;-2.272719750828265661e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.154250804625905857e+01;-1.690144358327403040e+01;4.931411191028280960e+00;-4.426688152760262507e-01;-2.216399804393059600e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.897174594819188487e-01
5.163885265266551983e+01;-1.681442969187805403e+01;4.890048576413805748e+00;-4.447752347239105064e-01;-2.155427451861667565e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.397174594819188043e-01
5.173500163287170039e+01;-1.672767829268933326e+01;4.848589908641099733e+00;-4.468166962280347154e-01;-2.090313778716623716e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.897174594819188487e-01
5.183100237426763357e+01;-1.664114394050476520e+01;4.807021311833347355e+00;-4.487906977885444126e-01;-2.021581698595219245e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;7.897174594819188487e-01
5.192689986497662602e+01;-1.655478335392145439e+01;4.765329852165121949e+00;-4.506951160565819681e-01;-1.949758270858845122e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;7.630536170566396548e-01
5.202273669485290242e+01;-1.646855541533667378e+01;4.723503537862359991e+00;-4.525282016826376874e-01;-1.875367510967637652e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;7.630536170566396548e-01
5.211855305668977678e+01;-1.638242117094795347e+01;4.681531319202397512e+00;-4.542885711040201557e-01;-1.798923817553752316e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;7.630536170566396548e-01
5.221438674761304100e+01;-1.629634383075300974e+01;4.639403088513940787e+00;-4.559751951524808056e-01;-1.720926110157482841e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.644977785037978313e-01;7.630536170566396548e-01
5.231027317063295357e+01;-1.621028876854976275e+01;4.597109680177075219e+00;-4.575873848892559326e-01;-1.641852741064209545e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.807379272226093514e-01;8.292937657754511083e-01
5.240624533632855275e+01;-1.612422352193636499e+01;4.554642870623275996e+00;-4.591247750886806034e-01;-1.562157216083229910e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.677733949563247728e-01;8.663292335091665741e-01
5.250233386463832375e+01;-1.603811779231114443e+01;4.511995378335383222e+00;-4.605873057943992155e-01;-1.482264732837724683e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.544814450114769366e-01;8.530372835643187379e-01
5.259856698673176112e+01;-1.595194344487265781e+01;4.469160863847630338e+00;-4.619752023648659445e-01;-1.402569521577625745e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.029204679174070991e-01;8.514763064702488560e-01
5.269497054693800919e+01;-1.586567450861967288e+01;4.426133929745626361e+00;-4.632889544084995426e-01;-1.323432953920068537e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.029204679174070991e-01;8.514763064702488560e-01
5.279156800470886424e+01;-1.577928717635115419e+01;4.382910120666358544e+00;-4.645292939859760328e-01;-1.245182369155765217e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.798569208659166030e-01;8.577020813001037247e-01
5.288838043659526988e+01;-1.569275980466628972e+01;4.339485923298201264e+00;-4.656971734283775755e-01;-1.168110555466489453e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.498398808490629230e-01;8.983957194019047687e-01
5.298542653821836268e+01;-1.560607291396445362e+01;4.295858766380896476e+00;-4.667937430869564253e-01;-1.092475815303892671e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.462239052833323560e-01;8.947797438361740907e-01
5.308272262621794368e+01;-1.551920918844524699e+01;4.252027020705578586e+00;-4.678203292952671788e-01;-1.018502539240371402e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.529204679174069659e-01;8.514763064702487450e-01
5.318028264016347606e+01;-1.543215347610847843e+01;4.207989999114755797e+00;-4.687784127874399798e-01;-9.463822107815387033e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.411616209290770918e-01;7.397174594819188043e-01
5.327811814441459148e+01;-1.534489278875414975e+01;4.163747956502318104e+00;-4.696696077798940827e-01;-8.762747653899944159e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.118722990477317270e-01;7.897174594819188487e-01
5.337623832992005646e+01;-1.525741630198250043e+01;4.119302089813540846e+00;-4.704956418874057800e-01;-8.083102297810828077e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.347465001594630962e+01;-1.516971535519393477e+01;4.074654538045066055e+00;-4.712583370101798841e-01;-7.425905721940481360e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;7.630536170566396548e-01
5.357335765172803832e+01;-1.508178345158911249e+01;4.029808382244929099e+00;-4.719595912961099815e-01;-6.791916999784540152e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.367236331803557192e+01;-1.499361625816886701e+01;3.984767645512540035e+00;-4.726013622527431290e-01;-6.181655473348506534e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.377166672865479313e+01;-1.490521160573426407e+01;3.939537292998689821e+00;-4.731856510564488860e-01;-5.595422029077575486e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.897174594819188487e-01
5.387126523177713722e+01;-1.481656948888656622e+01;3.894123231905552540e+00;-4.737144880823873638e-01;-5.033320341502515484e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;7.397174594819188043e-01
5.397115381129830070e+01;-1.472769206602723635e+01;3.848532311486676072e+00;-4.741899196583087561e-01;-4.495277720456939546e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.029204679174070103e-01;7.514763064702487672e-01
5.407132508802540372e+01;-1.463858365935795369e+01;3.802772323046990977e+00;-4.746139960269015190e-01;-3.981065264007995798e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.411616209290770918e-01;7.397174594819188043e-01
5.417176932079338769e+01;-1.454925075488062092e+01;3.756851999942811382e+00;-4.749887604868316959e-01;-3.490317082919364676e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.897174594819188487e-01
5.427247440749222562e+01;-1.445970200239732506e+01;3.710781017581828767e+00;-4.753162396703989878e-01;-3.022548414669094536e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.437342588600711935e+01;-1.436994821551038193e+01;3.664569993423119065e+00;-4.755984349056930349e-01;-2.577172494504250018e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.447460693507461116e+01;-1.428000237162229347e+01;3.618230486977127569e+00;-4.758373146036728452e-01;-2.153516096803030286e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.457599837505771490e+01;-1.418987961193578684e+01;3.571774999805690243e+00;-4.760348076053810829e-01;-1.750879158883951242e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.467757866864384653e+01;-1.409959724145380200e+01;3.525216975522021290e+00;-4.761928065288550393e-01;-1.369045024999068728e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;7.630536170566396548e-01
5.477932405461117327e+01;-1.400917461149921017e+01;3.478570737112737010e+00;-4.763132635539944482e-01;-1.008663691212895001e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.488121004261443403e+01;-1.391863180125399602e+01;3.431850783513664460e+00;-4.763982754325078450e-01;-6.703184924329462415e-04;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.498321293050977943e+01;-1.382798827935869745e+01;3.385071075547428698e+00;-4.764499878810651290e-01;-3.536806663346720521e-04;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.508530994546030968e+01;-1.373726277978502708e+01;3.338244969699117881e+00;-4.764704983666867011e-01;-5.798590981524210112e-05;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.518747924429656138e+01;-1.364647330183584550e+01;3.291385218116261502e+00;-4.764618543912398918e-01;2.174608386701014601e-04;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.528969991381229221e+01;-1.355563711014516315e+01;3.244503968608837940e+00;-4.764260608161611232e-01;4.732478985180536249e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.897174594819188487e-01
5.539195197100082879e+01;-1.346477073467815622e+01;3.197612764649278905e+00;-4.763650866540896089e-01;7.098651800940060678e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819188931e-01
5.549421636323694429e+01;-1.337388997073114361e+01;3.150722545372449446e+00;-4.762808713708008290e-01;9.277117039098868763e-04;1.000000000000000000e+00;0.000000000000000000e+00;8.352084566224525775e-01;8.130536170566396992e-01
5.559647496840857883e+01;-1.328300987893160112e+01;3.103843645575679933e+00;-4.761753307353294162e-01;1.127102426952257454e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.352084566224525775e-01;8.130536170566396992e-01
5.569871059500288624e+01;-1.319214478523817569e+01;3.056985795718738075e+00;-4.760503622497789245e-01;1.308274484371614978e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.352084566224525775e-01;8.130536170566396992e-01
5.580090698215055767e+01;-1.310130828094064270e+01;3.010158121923843133e+00;-4.759078501858949872e-01;1.471392939157299641e-03;1.000000000000000000e+00;0.000000000000000000e+00;9.062549381609882326e-01;7.841000985951752655e-01
5.590304879963229467e+01;-1.301051322265995580e+01;2.963369145975666807e+00;-4.757496702509664277e-01;1.616556128866614974e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.562549381609881882e-01;7.841000985951752655e-01
5.600512164785128988e+01;-1.291977173234820775e+01;2.916626785321316362e+00;-4.755776939008289350e-01;1.743800684909380940e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.562549381609881882e-01;7.841000985951752655e-01
5.610711205777526089e+01;-1.282909519728864822e+01;2.869938353070358161e+00;-4.753937923150855505e-01;1.853106293741660967e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.355442600423335087e-01;7.841000985951752655e-01
5.620900749085168258e+01;-1.273849427009569091e+01;2.823310557994803460e+00;-4.751998400453413818e-01;1.944400267008745834e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.291292027304082435e-01;7.776850412832500004e-01
5.631079633889979164e+01;-1.264797886871489929e+01;2.776749504529110180e+00;-4.749977183443996887e-01;2.017561975794360859e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;7.630536170566396548e-01
5.641246792398285947e+01;-1.255755817642299199e+01;2.730260692770191788e+00;-4.747893181819101693e-01;2.072427203862610336e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.809314568454588379e-01;8.001979735169553187e-01
5.651401249826434992e+01;-1.246724064182782854e+01;2.683849018477394210e+00;-4.745765429486712428e-01;2.108792470499833063e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.380780377527212721e-01
5.661542124385141506e+01;-1.237703397886844847e+01;2.637518773072524692e+00;-4.743613108497728992e-01;2.126419365295564683e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.240307230102048797e-01;8.432972396817014493e-01
5.671668627262958040e+01;-1.228694516681502868e+01;2.591273643639834035e+00;-4.741455569847703999e-01;2.125038937062625512e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.104281376005735282e-01
5.681780062609210091e+01;-1.219698045026890476e+01;2.545116712926023261e+00;-4.739312351107300980e-01;2.104356175876498630e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819188931e-01
5.691875827516791730e+01;-1.210714533916257629e+01;2.499050459340240948e+00;-4.737203190823037757e-01;2.064054620587615647e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;8.173673596340664815e-01
5.701955412005204948e+01;-1.201744460875967668e+01;2.453076756954076121e+00;-4.735148039616473015e-01;2.003801121048275069e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.712018399004230673e+01;-1.192788229965500868e+01;2.407196875501576461e+00;-4.733167067895953650e-01;1.923250782968728527e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.722064464338654943e+01;-1.183846171777453371e+01;2.361411480379232763e+00;-4.731280670080720840e-01;1.822052116960809313e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.732093376714457378e+01;-1.174918543437536123e+01;2.315720632645985155e+00;-4.729509465232194509e-01;1.699852407951509339e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.337642951752943787e-01
5.742104997706891822e+01;-1.166005528604576114e+01;2.270123789023224425e+00;-4.727874293979548170e-01;1.556303319281747075e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.104281376005735282e-01
5.752099281750903970e+01;-1.157107237470513539e+01;2.224619801894777815e+00;-4.726396211620922383e-01;1.391066739084361034e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.604281376005735726e-01
5.762076276134322939e+01;-1.148223706760407126e+01;2.179206919306934331e+00;-4.725096477282472174e-01;1.203820870560949044e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.604281376005735726e-01
5.772036120994302166e+01;-1.139354899732429693e+01;2.133882784968423874e+00;-4.723996539018103791e-01;9.942665621823412042e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819187821e-01
5.781979049317456543e+01;-1.130500706177869574e+01;2.088644438250428781e+00;-4.723118014738825199e-01;7.621338680587952169e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;8.173673596340664815e-01
5.791905386944176826e+01;-1.121660942421130969e+01;2.043488314186576282e+00;-4.722482668866254119e-01;5.071888216634983047e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;8.173673596340664815e-01
5.801815552577591717e+01;-1.112835351319732702e+01;1.998410243472938497e+00;-4.722112384617861425e-01;2.292403969245948299e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;8.291707585090559718e-01
5.811710057797646556e+01;-1.104023602264309645e+01;1.953405452468041315e+00;-4.722029131847828576e-01;-7.185237477434711095e-05;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.821589507080779669e+01;-1.095225291178612359e+01;1.908468563192857292e+00;-4.722254930383110172e-01;-3.961731716786500725e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.104281376005735282e-01
5.831454597825656805e+01;-1.086439940519506386e+01;1.863593593330805431e+00;-4.722811808819090684e-01;-7.437410827859284148e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.104281376005735282e-01
5.841306120385414857e+01;-1.077666999276973492e+01;1.818773956227756727e+00;-4.723721758765821455e-01;-1.114503299729680073e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.604281376005735726e-01
5.851144958106873162e+01;-1.068905842974109532e+01;1.774002460892021515e+00;-4.725006684564930781e-01;-1.508327865505866474e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819187821e-01
5.860972087377114548e+01;-1.060155773667127121e+01;1.729271311994366789e+00;-4.726688348533411022e-01;-1.924996554618432342e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.173673596340664815e-01
5.870788577677857489e+01;-1.051416019945354208e+01;1.684572109868004208e+00;-4.728788311827387680e-01;-2.364197967137169568e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.740307230102049241e-01;8.225865615630466587e-01
5.880595591647978182e+01;-1.042685736931233542e+01;1.639895850508593877e+00;-4.731327871062117052e-01;-2.825520926856067792e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.669345834019870356e-01;8.447797438361741573e-01
5.890394385154522894e+01;-1.033964006280324988e+01;1.595232925574247229e+00;-4.734327990868548164e-01;-3.308448280930731660e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.514486053412639865e-01;8.292937657754511083e-01
5.900186307372518968e+01;-1.025249836181300722e+01;1.550573122385514369e+00;-4.737809232616994048e-01;-3.812351204178462179e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.091462427472618790e-01;8.077020813001036803e-01
5.909972800873812560e+01;-1.016542161355951457e+01;1.505905623925401615e+00;-4.741791679587880615e-01;-4.336484115685545170e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.091462427472618790e-01;8.077020813001036803e-01
5.919755401725159061e+01;-1.007839843059181995e+01;1.461219008839362399e+00;-4.746294858924059445e-01;-4.879980319624823912e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.091462427472618790e-01;8.577020813001037247e-01
5.929535739595691979e+01;-9.991416690790131838e+00;1.416501251435296149e+00;-4.751337660754131886e-01;-5.441848482851865260e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.544814450114769366e-01;8.530372835643187379e-01
5.939315537873851980e+01;-9.904463537365810311e+00;1.371739721683554292e+00;-4.756938254931235566e-01;-6.020970061770131165e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.595577654384849442e-01;8.581136039913266345e-01
5.949096613793787469e+01;-9.817525378861363450e+00;1.326921185216927368e+00;-4.763114005888252622e-01;-6.616097788195048762e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.516421349641135619e-01;8.294872953983005726e-01
5.958880878571154938e+01;-9.730587889150466907e+00;1.282031803330662356e+00;-4.769881386164072645e-01;-7.225855319968839396e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.291707585090559718e-01
5.968670337548176974e+01;-9.643636007437940805e+00;1.237057132982451790e+00;-4.777255889211368123e-01;-7.848738152862364328e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;8.291707585090559718e-01
5.978467090347725588e+01;-9.556653938259771053e+00;1.191982126792436647e+00;-4.785251942141983683e-01;-8.483115880553620744e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;8.079019048177285001e-01
5.988273331036115366e+01;-9.469625151483091585e+00;1.146791133043207678e+00;-4.793882819115929395e-01;-9.127235877753854879e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;8.079019048177285001e-01
5.998091348294199321e+01;-9.382532382306180807e+00;1.101467895679795417e+00;-4.803160556119085434e-01;-9.779228462925783696e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.604281376005735726e-01
6.007923525596255132e+01;-9.295357631258493569e+00;1.055995554309688167e+00;-4.813095867907554726e-01;-1.043711358110706658e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.104281376005735282e-01
6.017772341396092628e+01;-9.208082164200620312e+00;1.010356644202817344e+00;-4.823698067927001953e-01;-1.109880902515928205e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.673673596340665259e-01
6.027640369319674107e+01;-9.120686512324317263e+00;9.645330962915645845e-01;-4.834974992029808516e-01;-1.176214018922651719e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.976449234072659822e-01
6.037530278363486502e+01;-9.033150472152497557e+00;9.185062371707611861e-01;-4.846932926822676846e-01;-1.242485132490212148e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;9.087887158713761071e-01
6.047444833097799233e+01;-8.945453105539217020e+00;8.722567890976775651e-01;-4.859576543475490618e-01;-1.308461824344422063e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;9.254812426424855465e-01
6.057386893873859179e+01;-8.857572739669690165e+00;8.257648699920420166e-01;-4.872908837809301064e-01;-1.373906237804762773e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;9.022537872236220391e-01
6.067359417034003854e+01;-8.769486967060295513e+00;7.790099934360267264e-01;-4.886931077453016692e-01;-1.438576609328511176e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;9.022537872236220391e-01
6.077365455123605642e+01;-8.681172645558554279e+00;7.319710686742528782e-01;-4.901642756823362257e-01;-1.502228910193003850e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.975426673898972307e-01;9.460985059427390320e-01
6.087408157103685369e+01;-8.592605898343162352e+00;6.846264006137927627e-01;-4.917041560631137398e-01;-1.564618582104562727e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.975426673898972307e-01;9.197053036927180791e-01
6.097490768563005759e+01;-8.503762113923936994e+00;6.369536898241563438e-01;-4.933123336553655869e-01;-1.625502347537893105e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.737408611673439962e-01;8.959034974701647336e-01
6.107616631928384265e+01;-8.414615946141879022e+00;5.889300325373119094e-01;-4.949882077639201072e-01;-1.684640073333263169e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.737408611673439962e-01;9.722966997201858419e-01
6.117789186671978285e+01;-8.325141314169128393e+00;5.405319206476723037e-01;-4.967309914921950176e-01;-1.741796664153288932e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.737408611673439962e-01;9.222966997201857975e-01
6.128011969514242452e+01;-8.235311402508996181e+00;4.917352417120988695e-01;-4.985397120629508350e-01;-1.796743960989020950e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;8.844287340761500804e-01
6.138288614621286854e+01;-8.145098660995936157e+00;4.425152789499039452e-01;-5.004132122260032123e-01;-1.849262618796735508e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;8.525742634933852759e-01
6.148622853795362886e+01;-8.054474804795546561e+00;3.928467112428376540e-01;-5.023501527691680568e-01;-1.899143936667124777e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;8.817538702434483122e-01
6.159018516657231856e+01;-7.963410814404600302e+00;3.427036131351086645e-01;-5.043490161365405955e-01;-1.946191614137303752e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;8.817538702434483122e-01
6.169479530819236857e+01;-7.871876935651016538e+00;2.920594548333699247e-01;-5.064081111462193086e-01;-1.990223407735728506e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;9.076315877511318408e-01
6.180009922047928939e+01;-7.779842679693873109e+00;2.408871022067228806e-01;-5.085255787866475030e-01;-2.031072662889875716e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;9.076315877511318408e-01
